"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220711","GS칼텍스","일반","2858","2618","2598","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220712","GS칼텍스","일반","2858","2618","2598","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220713","GS칼텍스","일반","2858","2618","2598","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220714","GS칼텍스","일반","2858","2618","2598","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220715","GS칼텍스","일반","2858","2618","2598","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220716","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220717","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220718","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220719","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220720","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220721","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220722","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220723","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220724","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220725","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220726","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220727","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220728","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220729","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220730","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220731","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220801","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220802","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220803","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220804","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220805","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220806","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220807","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220808","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220809","GS칼텍스","일반","2838","2598","2590","0"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220810","GS칼텍스","일반","2838","2598","2590","0"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220811","GS칼텍스","일반","2838","2598","2590","0"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220812","GS칼텍스","일반","2838","2598","2590","0"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220813","GS칼텍스","일반","2838","2598","2590","0"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220814","GS칼텍스","일반","2838","2598","2590","0"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220815","GS칼텍스","일반","2838","2598","2590","0"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220816","GS칼텍스","일반","2838","2598","2590","0"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220817","GS칼텍스","일반","2838","2598","2590","0"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220818","GS칼텍스","일반","2838","2598","2590","0"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220819","GS칼텍스","일반","2838","2598","2590","0"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220820","GS칼텍스","일반","2838","2598","2590","0"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220821","GS칼텍스","일반","2838","2598","2590","0"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220822","GS칼텍스","일반","2838","2598","2590","0"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220823","GS칼텍스","일반","2838","2598","2590","0"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220824","GS칼텍스","일반","2838","2598","2590","0"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220825","GS칼텍스","일반","2838","2598","2590","0"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220826","GS칼텍스","일반","2838","2598","2590","0"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220827","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220828","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220829","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220830","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220831","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220901","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220902","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220903","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220904","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220905","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220906","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220907","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220908","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220909","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220910","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220911","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220912","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220913","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220914","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220915","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220916","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220917","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220918","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220919","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220920","GS칼텍스","일반","2838","2598","2590","1850"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220921","GS칼텍스","일반","2838","2598","2590","0"
