"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220112","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220113","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220114","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220115","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220116","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220117","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220118","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220119","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220120","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220121","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220122","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220123","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220124","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220125","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220126","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220127","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220128","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220129","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220130","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220131","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220201","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220202","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220203","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220204","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220205","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220206","GS칼텍스","일반","2458","2258","2014","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220207","GS칼텍스","일반","2488","2288","2044","1559"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220208","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220209","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220210","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220211","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220212","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220213","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220214","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220215","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220216","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220217","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220218","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220219","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220220","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220221","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220222","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220223","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220224","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220225","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220226","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220227","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220228","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220301","GS칼텍스","일반","2488","2288","2044","1589"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220302","GS칼텍스","일반","2498","2298","2054","1599"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220303","GS칼텍스","일반","2498","2298","2054","1599"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220304","GS칼텍스","일반","2498","2298","2054","1599"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220305","GS칼텍스","일반","2498","2298","2054","1599"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220306","GS칼텍스","일반","2498","2298","2054","1599"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220307","GS칼텍스","일반","2498","2298","2054","1599"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220308","GS칼텍스","일반","2598","2398","2164","1599"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220309","GS칼텍스","일반","2598","2398","2164","1699"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220310","GS칼텍스","일반","2598","2398","2164","1699"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220311","GS칼텍스","일반","2598","2398","2164","1699"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220312","GS칼텍스","일반","2598","2398","2164","1699"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220313","GS칼텍스","일반","2598","2398","2164","1699"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220314","GS칼텍스","일반","2598","2398","2164","1699"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220315","GS칼텍스","일반","2748","2498","2314","1799"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220316","GS칼텍스","일반","2748","2498","2314","1799"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220317","GS칼텍스","일반","2748","2498","2314","1799"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220318","GS칼텍스","일반","2748","2498","2314","1799"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220319","GS칼텍스","일반","2748","2498","2314","1799"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220320","GS칼텍스","일반","2748","2548","2364","1799"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220321","GS칼텍스","일반","2798","2548","2364","1799"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220322","GS칼텍스","일반","2798","2548","2364","1799"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220323","GS칼텍스","일반","2798","2548","2364","1799"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220324","GS칼텍스","일반","2798","2548","2364","1799"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220325","GS칼텍스","일반","2798","2548","2364","1799"
"A0000525","서울 강남구","(주)만정에너지 삼보주유소","서울 강남구 봉은사로 433 (삼성동)","20220326","GS칼텍스","일반","2798","2548","2364","1799"
